datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-05-30 10:00:00,2.119,1.862,1.168,3.270,1.168,0.758,-0.244,inf,0.442,-0.106,0.333,-1.636,0.290,0.724,0.849,1.124,1.586,0.359,0.470,0.155,0.684,0.807,0.914,1.393,3.533,0.565,-1.500,0.165,1.132,1.147,1.817,1.817,1.000,1.006,1.022,1.105,1.132,0.930,-0.158,-3.643,0.329,-0.044,1.013,0.919,1.035,0.819,0.938,1.305,1.341,1.358,1.365,1.365,1.354,1.368,1.365,1.364,0.517,1.405,2.572,0.221,0.593,0.375,0.683,1.119,-0.450,0.664,0.039,0.000,204.802,62.640
2012-05-30 10:30:00,2.097,1.849,0.972,3.236,0.972,-7.500,-0.251,0.989,0.528,-0.102,0.332,-1.404,0.615,12.333,-2.348,0.351,0.799,0.226,0.469,0.156,0.567,0.810,0.918,1.393,1.989,0.634,-1.071,0.173,1.126,1.145,1.870,1.870,1.000,1.006,1.023,1.105,1.132,0.814,-0.055,-4.304,0.334,-0.051,0.901,0.965,0.993,0.814,0.935,1.304,1.343,1.358,1.359,1.353,1.354,1.368,1.364,1.365,81.900,0.250,1.206,0.160,0.639,0.636,0.644,0.974,-1.519,-0.210,2.897,0.000,204.672,63.252
2012-05-30 11:00:00,2.097,1.846,1.005,3.235,1.005,-0.173,-0.545,1.113,0.507,-0.089,0.332,-1.390,-0.102,-0.116,-1.464,0.195,0.785,0.242,0.469,0.158,0.411,0.820,0.922,1.390,1.429,0.755,-1.500,0.184,1.118,1.141,1.658,1.658,0.999,1.005,1.022,1.105,1.133,1.739,-0.007,-6.125,0.338,-0.062,0.973,1.079,0.909,0.818,0.940,1.305,1.346,1.355,1.355,1.349,1.354,1.368,1.364,1.364,-1.421,0.201,1.103,0.172,0.298,0.671,0.823,1.017,-1.489,-0.175,1.259,0.000,204.896,63.334
2012-05-30 11:30:00,2.108,1.856,1.297,3.251,1.297,3.000,-0.382,1.472,0.449,-0.103,0.332,-1.390,0.022,0.006,-1.714,-6.322,0.834,0.361,0.468,0.159,0.411,0.834,0.925,1.390,2.000,0.690,3.600,0.182,1.109,1.137,1.583,1.583,0.998,1.005,1.022,1.105,1.133,-0.077,0.021,-14.286,0.338,-0.072,1.923,1.218,0.963,0.848,0.959,1.317,1.346,1.355,1.355,1.351,1.354,1.368,1.364,1.356,13.276,-4.826,1.187,0.267,0.354,0.867,0.720,1.132,-0.511,0.851,0.412,0.000,205.372,63.163
2012-05-30 12:00:00,2.108,1.859,1.256,3.252,1.256,-1.125,-0.213,1.600,0.434,-0.104,0.331,-1.382,0.181,0.042,2.659,-0.335,0.776,0.388,0.467,0.160,0.420,0.839,0.928,1.387,1.957,0.730,1.091,0.187,1.100,1.133,1.520,1.520,0.998,1.005,1.022,1.104,1.132,0.619,0.041,inf,0.334,-0.079,2.183,1.218,0.947,0.848,0.958,1.318,1.346,1.355,1.355,1.354,1.354,1.368,1.364,1.357,0.759,-0.522,1.117,0.282,0.324,0.819,0.757,1.200,8.048,3.500,0.367,0.000,205.027,63.046
2012-05-30 12:30:00,2.105,1.852,1.194,3.248,1.194,0.071,-0.292,0.786,0.450,-0.105,0.331,-1.473,0.259,0.056,-1.393,20.565,0.640,0.214,0.466,0.162,0.452,0.842,0.932,1.381,2.020,0.885,0.357,0.201,1.091,1.129,1.236,1.236,0.997,1.004,1.022,1.104,1.133,0.073,0.047,7.692,0.332,-0.089,0.745,1.213,0.927,0.845,0.961,1.318,1.346,1.355,1.351,1.356,1.354,1.368,1.365,1.357,11.684,0.616,0.879,0.161,0.402,0.752,0.639,1.115,-0.146,7.213,-0.037,0.000,205.213,63.190
2012-05-30 13:00:00,2.112,1.862,1.131,3.259,1.131,0.201,-0.329,1.335,0.422,-0.090,0.331,-1.741,0.417,0.162,-1.167,-2.694,0.815,0.310,0.465,0.163,0.480,0.830,0.935,1.376,2.435,0.804,0.302,0.208,1.083,1.125,0.997,0.997,0.997,1.003,1.022,1.104,1.133,0.008,0.028,3.161,0.332,-0.096,0.476,1.126,0.966,0.839,0.955,1.313,1.346,1.355,1.351,1.357,1.354,1.365,1.364,1.358,-2.060,-2.787,1.234,0.248,0.691,0.702,0.814,1.439,-0.111,2.219,0.428,0.000,205.372,63.022
2012-05-30 13:30:00,2.119,1.866,1.140,3.270,1.140,0.905,-0.565,2.271,0.441,-0.112,0.331,-2.104,1.604,0.331,0.641,-0.968,1.025,0.469,0.465,0.164,0.513,0.819,0.941,1.371,2.911,0.546,0.523,0.205,1.077,1.123,0.949,0.949,0.998,1.002,1.022,1.104,1.133,0.209,-0.028,2.146,0.330,-0.106,0.727,1.188,1.052,0.842,0.956,1.315,1.346,1.355,1.354,1.360,1.354,1.363,1.359,1.361,0.285,-0.575,1.574,0.346,0.384,0.633,1.199,1.562,0.025,-1.123,0.716,0.000,205.755,62.929
2012-05-30 14:00:00,2.162,1.902,0.912,3.335,0.912,-0.713,-0.871,-2.173,0.377,-0.127,0.329,-1.914,-0.805,2.841,-0.178,-0.679,1.762,1.221,0.464,0.166,0.314,0.811,0.943,1.369,inf,0.159,0.849,0.191,1.066,1.118,1.194,1.194,1.001,1.002,1.022,1.103,1.135,8.667,-0.110,2.115,0.328,-0.116,0.481,0.927,0.909,0.822,0.938,1.305,1.359,1.358,1.360,1.365,1.365,1.380,1.382,1.387,-0.141,-0.900,1.777,0.630,0.300,0.811,1.098,1.902,0.217,0.350,0.054,0.000,206.353,61.868
2012-05-30 14:30:00,2.163,1.908,0.819,3.337,0.819,-0.471,-2.104,-0.897,0.413,-0.118,0.328,-1.476,-0.281,-0.742,-0.127,-0.135,1.341,1.143,0.463,0.167,0.297,0.773,0.928,1.366,20.775,-0.165,1.183,0.177,1.048,1.109,1.712,1.712,1.003,1.004,1.022,1.103,1.135,-0.530,-0.214,2.707,0.325,-0.125,0.359,0.543,0.831,0.810,0.924,1.295,1.359,1.358,1.363,1.371,1.374,1.389,1.391,1.397,-0.139,-0.164,1.033,0.424,0.206,0.518,1.160,1.965,1.648,-0.422,-0.005,0.000,206.073,61.754
2012-05-30 15:00:00,2.163,1.902,0.852,3.336,0.852,-0.621,-2.087,-1.855,0.407,-0.119,0.326,-1.246,-0.260,-0.471,-0.026,-1.281,1.354,1.421,0.462,0.168,0.292,0.717,0.913,1.365,7.928,-0.454,1.939,0.163,1.028,1.100,2.259,2.259,1.006,1.006,1.022,1.103,1.134,-0.383,-0.341,3.667,0.323,-0.129,0.707,0.593,0.862,0.812,0.930,1.298,1.359,1.358,1.364,1.392,1.374,1.389,1.392,1.397,0.028,-1.052,1.136,0.683,0.225,0.758,1.534,2.025,-1.161,0.959,-0.120,0.000,206.419,61.872
2012-05-30 15:30:00,2.171,1.908,0.862,3.349,0.862,-0.117,-1.865,-0.948,0.529,-0.122,0.324,-1.066,-0.302,-0.384,-0.087,8.625,1.486,1.171,0.461,0.169,0.274,0.657,0.903,1.361,18.873,-0.720,3.118,0.147,1.010,1.091,2.903,2.903,1.008,1.007,1.023,1.103,1.135,-0.349,-0.458,4.739,0.327,-0.134,1.313,0.681,0.859,0.821,0.921,1.298,1.359,1.359,1.365,1.393,1.376,1.389,1.392,1.398,-0.108,-3.646,1.036,0.603,0.353,0.154,1.157,1.664,-2.519,-2.326,-0.403,0.000,206.232,61.571
2012-05-31 09:30:00,2.181,1.922,0.899,3.364,0.899,-0.220,-0.439,-0.537,0.522,-0.101,0.323,-0.964,-0.241,-0.326,0.159,2.612,4.603,-4.600,0.461,0.170,0.276,0.638,0.886,1.358,inf,-0.725,3.118,0.147,0.999,1.085,3.376,3.376,1.011,1.008,1.023,1.103,1.135,-0.299,-0.472,7.067,0.328,-0.135,1.399,0.747,0.861,0.826,0.923,1.301,1.359,1.359,1.366,1.393,1.385,1.398,1.401,1.404,0.613,2.129,3.352,0.983,0.235,0.410,0.642,1.277,-0.737,-0.686,-0.080,0.000,205.597,61.115
2012-05-31 10:00:00,2.174,1.911,0.621,3.353,0.621,-0.122,-0.428,-0.351,0.568,-0.068,0.322,-0.815,-0.081,-0.213,0.191,7.943,2.153,-0.789,0.459,0.171,0.258,0.621,0.860,1.350,10.730,-0.751,3.600,0.145,0.974,1.073,4.345,4.345,1.013,1.009,1.022,1.103,1.135,-0.179,-0.491,-13.500,0.335,-0.131,0.884,0.724,0.809,0.820,0.918,1.297,1.359,1.359,1.366,1.396,1.389,1.402,1.406,1.406,0.694,5.845,1.499,1.819,0.261,0.345,0.576,1.083,-1.241,8.000,-0.073,0.000,205.223,61.197
2012-05-31 10:30:00,2.174,1.915,0.801,3.353,0.801,-0.002,-0.108,-0.313,0.514,-0.041,0.321,-0.683,0.061,-0.121,0.169,-5.050,6.577,-0.589,0.458,0.172,0.303,0.598,0.836,1.344,21.606,-0.763,4.864,0.145,0.950,1.060,5.397,5.397,1.016,1.011,1.023,1.103,1.136,-0.085,-0.471,-2.744,0.337,-0.125,0.906,0.768,0.839,0.832,0.923,1.292,1.359,1.359,1.393,1.403,1.389,1.402,1.402,1.402,0.508,-1.325,60.000,2.956,0.293,0.353,0.399,0.877,-1.791,-0.114,1.706,0.000,204.681,61.041
2012-05-31 11:00:00,2.184,1.922,0.799,3.369,0.799,-0.134,-0.250,-0.526,0.487,-0.065,0.320,-0.573,0.109,-0.068,-0.044,1.887,7.427,-1.108,0.457,0.173,0.369,0.556,0.800,1.332,21.129,-0.766,10.636,0.143,0.928,1.049,6.964,6.964,1.014,1.014,1.023,1.103,1.135,-0.054,-0.445,-1.461,0.334,-0.123,1.276,1.119,0.826,0.818,0.922,1.294,1.359,1.361,1.393,1.403,1.389,1.402,1.402,1.401,-0.062,1.257,-28.750,11.556,0.321,0.339,0.478,0.923,-1.852,3.628,0.933,0.000,205.634,61.041
2012-05-31 11:30:00,2.181,1.922,0.820,3.365,0.820,-0.002,-0.210,-0.474,0.489,-0.051,0.319,-0.497,0.026,-0.026,0.000,1.299,7.333,-1.108,0.456,0.174,0.369,0.521,0.773,1.323,16.011,-0.789,-63.000,0.140,0.908,1.038,8.643,8.643,1.012,1.017,1.023,1.104,1.136,-0.081,-0.415,-0.991,0.334,-0.118,1.252,1.402,0.697,0.812,0.921,1.303,1.359,1.364,1.393,1.405,1.391,1.404,1.404,1.407,0.028,0.971,-10.929,3.667,0.388,0.447,0.494,1.049,1.017,-4.672,0.313,0.000,205.382,61.041
2012-05-31 12:00:00,2.183,1.918,1.206,3.368,1.206,-0.197,-0.688,-0.643,0.477,-0.070,0.317,-0.447,-0.025,0.038,-0.086,0.323,5.463,-2.223,0.455,0.175,0.360,0.493,0.753,1.317,10.690,-0.899,-8.500,0.132,0.890,1.027,10.389,10.389,1.011,1.019,1.024,1.104,1.136,-0.095,-0.423,-0.785,0.335,-0.116,2.878,1.416,0.813,0.837,0.943,1.316,1.359,1.364,1.396,1.406,1.391,1.404,1.404,1.409,-0.102,0.302,12.353,1.881,0.397,0.366,0.560,1.162,0.485,-0.529,0.280,0.000,205.924,61.146
2012-05-31 12:30:00,2.184,1.922,0.980,3.369,0.980,-0.062,-0.612,-0.326,0.495,-0.059,0.315,-0.410,-0.013,0.107,0.003,0.178,5.544,-0.611,0.453,0.176,0.350,0.462,0.741,1.317,8.110,-1.021,-4.303,0.123,0.872,1.017,12.084,12.084,1.008,1.021,1.024,1.104,1.136,-0.101,-0.442,-0.645,0.338,-0.115,1.688,1.281,0.789,0.813,0.934,1.307,1.359,1.365,1.399,1.399,1.391,1.404,1.404,1.407,-0.020,0.150,7.458,-10.000,0.382,0.297,0.528,1.053,-1.976,-1.886,-0.100,0.000,205.541,61.006
2012-05-31 13:00:00,2.166,1.904,1.120,3.341,1.120,0.208,-0.287,-0.198,0.592,-0.039,0.314,-0.366,0.441,0.222,0.387,-3.110,3.295,-0.362,0.452,0.178,0.401,0.435,0.729,1.309,7.084,-0.963,-2.463,0.139,0.857,1.007,13.406,13.406,1.006,1.022,1.024,1.104,1.137,-0.023,-0.446,-0.536,0.344,-0.110,1.047,1.530,0.861,0.829,0.948,1.318,1.359,1.366,1.399,1.399,1.393,1.403,1.403,1.399,0.427,-2.115,7.132,5.692,0.391,0.385,0.696,1.321,0.523,0.429,0.641,0.000,204.466,61.201
2012-05-31 13:30:00,2.166,1.908,1.080,3.341,1.080,0.260,-0.296,-0.288,0.608,-0.047,0.313,-0.319,1.368,0.339,0.241,-0.862,3.395,-0.705,0.450,0.179,0.385,0.421,0.720,1.303,5.822,-0.867,-1.467,0.161,0.844,0.999,13.578,13.578,1.003,1.024,1.025,1.104,1.137,0.106,-0.429,-0.441,0.353,-0.107,2.136,1.481,0.847,0.819,0.949,1.317,1.359,1.372,1.399,1.399,1.393,1.403,1.403,1.397,0.200,-0.772,14.529,3.049,0.307,0.417,0.960,1.507,0.432,1.330,0.880,0.000,204.728,61.279
2012-05-31 14:00:00,2.167,1.908,1.058,3.342,1.058,0.957,-0.625,-0.696,0.605,-0.094,0.311,-0.294,-5.811,0.724,-0.122,1.613,2.021,-9.130,0.449,0.180,0.495,0.419,0.720,1.304,4.530,-0.786,-0.990,0.185,0.839,0.995,13.324,13.324,1.001,1.026,1.024,1.104,1.137,0.199,-0.429,-0.404,0.363,-0.104,0.677,1.310,0.982,0.815,0.949,1.313,1.359,1.393,1.397,1.394,1.393,1.403,1.403,1.396,-0.195,0.902,2.162,1.154,0.610,0.881,1.259,1.961,0.315,0.339,0.228,0.000,205.512,61.501
2012-05-31 14:30:00,2.166,1.905,1.065,3.341,1.065,0.896,-0.802,-0.923,0.579,-0.173,0.310,-0.283,-0.165,-26.250,-0.173,1.358,1.640,4.358,0.448,0.181,0.599,0.421,0.721,1.307,4.588,-0.674,-0.778,0.205,0.839,0.994,12.884,12.884,0.999,1.025,1.025,1.104,1.138,0.316,-0.419,-0.401,0.373,-0.104,0.883,1.194,1.118,0.812,0.951,1.314,1.359,1.393,1.397,1.396,1.393,1.403,1.399,1.393,-0.385,1.381,1.668,0.877,0.634,0.623,1.151,2.042,0.883,4.229,0.235,0.000,205.671,61.567
2012-05-31 15:00:00,2.189,1.929,1.052,3.376,1.052,0.026,-0.734,-0.813,0.536,-0.161,0.308,-0.264,0.312,-0.795,-0.268,-1.311,4.770,-3.747,0.446,0.182,0.605,0.427,0.720,1.309,10.368,-0.413,-0.559,0.231,0.839,0.993,12.479,12.479,0.998,1.025,1.025,1.104,1.137,0.412,-0.380,-0.390,0.383,-0.105,0.959,0.839,1.072,0.818,0.953,1.313,1.359,1.395,1.399,1.399,1.393,1.403,1.399,1.402,-0.339,-0.822,7.011,3.431,0.657,0.770,1.489,2.152,-0.009,0.204,0.094,0.000,206.372,61.123
2012-05-31 15:30:00,2.209,1.943,1.119,3.407,1.119,-0.420,-0.735,-0.924,0.500,-0.218,0.306,-0.255,-1.267,-0.263,-0.160,-0.944,-15.085,-2.750,0.445,0.182,0.658,0.427,0.714,1.312,68.020,-0.370,-0.605,0.223,0.841,0.993,13.797,13.797,0.999,1.026,1.026,1.104,1.137,0.056,-0.350,-0.397,0.384,-0.109,1.134,1.143,1.137,0.831,0.958,1.314,1.362,1.404,1.404,1.407,1.396,1.406,1.406,1.412,-0.093,-0.638,-3.722,58.600,0.660,0.167,1.095,1.802,-1.433,-1.627,-0.457,0.000,207.035,60.772
2012-06-01 09:30:00,2.185,1.929,1.056,3.382,1.056,-0.090,-0.337,-0.451,0.561,-0.258,0.305,-0.252,-0.902,0.024,-0.132,-0.248,-24.875,-0.821,0.444,0.183,0.727,0.428,0.715,1.315,16.286,-0.369,-0.601,0.223,0.844,0.994,13.900,13.900,0.999,1.025,1.026,1.104,1.138,-0.027,-0.345,-0.399,0.386,-0.113,1.253,1.157,1.125,0.832,0.962,1.317,1.362,1.404,1.404,1.413,1.396,1.406,1.406,1.413,-0.166,-0.232,-3.265,-1.159,0.898,0.420,0.691,1.367,-0.785,-0.766,-0.134,0.000,205.662,60.811
2012-06-01 10:00:00,2.180,1.925,0.781,3.374,0.781,-1.762,-0.556,-0.609,0.608,-0.213,0.304,-0.249,-0.561,2.543,-0.205,-0.968,2.645,-1.421,0.443,0.184,0.857,0.428,0.716,1.319,10.648,-0.365,-0.599,0.225,0.849,0.995,14.219,14.219,1.001,1.023,1.026,1.104,1.138,-0.155,-0.341,-0.400,0.388,-0.120,0.828,0.907,1.177,0.835,0.962,1.319,1.362,1.404,1.404,1.416,1.396,1.406,1.408,1.413,-0.190,-1.528,3.273,-2.460,0.955,0.350,0.557,1.108,-1.234,-2.712,-0.407,0.000,205.914,61.033
2012-06-01 10:30:00,2.187,1.932,0.723,3.384,0.723,-2.218,-0.557,-0.613,0.659,-0.126,0.302,-0.258,-0.305,-2.623,-0.139,0.808,21.294,-1.366,0.441,0.185,0.837,0.425,0.714,1.320,11.854,-0.382,-0.620,0.221,0.853,0.997,15.348,15.348,1.002,1.025,1.027,1.104,1.138,-1.026,-0.365,-0.425,0.396,-0.128,0.463,0.969,1.150,0.832,0.962,1.321,1.362,1.404,1.404,1.408,1.396,1.406,1.412,1.412,-0.229,0.306,-16.725,-2.319,0.937,0.324,0.395,0.889,1.900,1.231,0.683,0.000,205.821,60.826
2012-06-01 11:00:00,2.187,1.929,0.637,3.385,0.637,-3.524,-0.630,-1.053,0.647,-0.139,0.301,-0.259,-0.409,-0.789,-0.206,-2.513,14.654,-2.779,0.439,0.186,0.805,0.419,0.710,1.320,13.998,-0.401,-0.654,0.217,0.858,0.998,16.155,16.155,1.004,1.025,1.027,1.105,1.138,-1.400,-0.384,-0.449,0.404,-0.135,0.371,0.872,1.157,0.829,0.952,1.324,1.362,1.404,1.404,1.411,1.396,1.406,1.412,1.414,-0.131,-2.293,-8.787,-4.853,0.727,0.274,0.355,0.927,0.837,66.400,0.404,0.000,206.325,60.959
2012-06-01 11:30:00,2.187,1.929,0.660,3.384,0.660,-2.613,-0.679,-1.146,0.663,-0.112,0.299,-0.260,-0.598,-0.568,-0.055,0.926,11.864,-4.894,0.438,0.187,0.799,0.409,0.704,1.320,13.214,-0.431,-0.714,0.208,0.862,1.000,15.356,15.356,1.005,1.023,1.027,1.105,1.138,-1.538,-0.413,-0.489,0.413,-0.139,0.444,0.936,1.172,0.826,0.958,1.326,1.362,1.404,1.413,1.412,1.396,1.406,1.413,1.414,0.193,1.341,-12.537,6.318,0.697,0.361,0.392,1.052,4.505,-5.317,0.009,0.000,206.138,60.920
2012-06-01 12:00:00,2.188,1.929,0.685,3.386,0.685,-0.782,-0.720,-1.141,0.628,-0.109,0.297,-0.257,-0.792,-0.514,-0.201,3.481,7.346,-4.389,0.436,0.187,0.794,0.405,0.698,1.321,15.792,-0.455,-0.769,0.201,0.867,1.001,16.046,16.046,1.005,1.022,1.028,1.105,1.138,-1.065,-0.423,-0.517,0.422,-0.140,0.949,0.859,0.958,0.828,0.958,1.327,1.362,1.404,1.416,1.412,1.396,1.406,1.413,1.414,-0.050,-0.722,-131.000,33.077,0.812,0.364,0.456,1.167,0.075,-1.135,0.113,0.000,206.325,60.931
2012-06-01 12:30:00,2.192,1.936,0.684,3.392,0.684,-1.136,-0.630,-1.039,0.631,-0.102,0.295,-0.254,-0.641,-0.520,-0.087,0.219,-41.105,-3.192,0.434,0.188,0.856,0.405,0.688,1.322,35.986,-0.455,-0.830,0.192,0.872,1.002,17.475,17.475,1.004,1.022,1.028,1.105,1.140,-0.379,-0.420,-0.551,0.430,-0.144,0.771,0.517,1.116,0.828,0.961,1.330,1.362,1.404,1.412,1.414,1.398,1.406,1.413,1.415,0.039,2.287,-5.703,14.867,1.021,0.297,0.413,1.059,-1.964,-2.498,-0.267,0.000,206.166,60.775
2012-06-01 13:00:00,2.195,1.936,0.637,3.397,0.637,-1.574,-0.569,-1.039,0.667,-0.096,0.293,-0.262,-0.460,-0.494,-0.069,0.721,-14.686,-3.078,0.432,0.189,0.825,0.408,0.679,1.322,92.511,-0.440,-0.899,0.180,0.876,1.004,19.376,19.376,1.003,1.023,1.029,1.105,1.138,-0.619,-0.427,-0.596,0.434,-0.147,0.373,0.560,0.945,0.828,0.959,1.329,1.362,1.404,1.412,1.415,1.398,1.406,1.415,1.417,0.051,1.367,-4.543,13.816,1.007,0.456,0.619,1.335,0.292,-0.260,0.457,0.000,206.260,60.725
2012-06-01 13:30:00,2.195,1.936,0.635,3.397,0.635,-1.296,-0.557,-0.884,0.671,-0.081,0.291,-0.273,-0.291,-0.367,0.014,-0.392,-34.667,-2.223,0.431,0.190,0.813,0.412,0.671,1.322,70.852,-0.437,-0.970,0.171,0.879,1.005,21.607,21.607,1.003,1.023,1.029,1.105,1.138,-0.950,-0.436,-0.639,0.437,-0.153,0.267,0.540,0.981,0.827,0.963,1.329,1.362,1.404,1.412,1.417,1.398,1.409,1.415,1.418,0.099,-0.481,-6.857,48.200,0.777,0.476,0.901,1.515,0.203,0.643,0.711,0.000,206.363,60.752
2012-06-01 14:00:00,2.159,1.909,0.397,3.340,0.397,1.328,-2.263,-1.590,0.727,-0.103,0.289,-0.292,0.975,-1.405,-0.008,0.272,1.339,6.938,0.429,0.191,0.515,0.416,0.669,1.322,3.378,-0.462,-1.042,0.161,0.878,1.004,14.345,14.345,1.002,1.024,1.030,1.106,1.140,-2.549,-0.462,-0.679,0.441,-0.152,0.219,0.355,0.781,0.808,0.944,1.314,1.363,1.395,1.395,1.395,1.398,1.412,1.417,1.418,-0.264,0.427,1.561,1.889,0.403,0.712,1.163,1.898,0.018,0.039,0.117,0.000,207.026,61.977
2012-06-01 14:30:00,2.163,1.909,0.333,3.347,0.333,1.859,-1.867,-1.473,0.700,-0.092,0.287,-0.316,0.333,0.921,0.389,0.458,1.625,5.400,0.427,0.191,0.471,0.413,0.668,1.321,3.079,-0.550,-1.133,0.150,0.872,1.000,7.534,7.534,1.000,1.023,1.030,1.106,1.140,1.600,-0.500,-0.706,0.449,-0.149,0.231,0.308,0.650,0.801,0.930,1.309,1.364,1.393,1.393,1.393,1.399,1.412,1.417,1.412,0.057,1.001,2.096,1.871,0.487,0.573,1.165,2.010,-0.644,2.000,0.082,0.000,207.148,61.899
2012-06-01 15:00:00,2.169,1.919,0.329,3.356,0.329,0.595,-1.514,-1.264,0.779,-0.111,0.285,-0.341,0.300,0.465,0.287,-0.011,1.791,9.550,0.425,0.192,0.460,0.411,0.668,1.319,3.814,-0.615,-1.152,0.139,0.866,0.995,5.223,5.223,0.998,1.022,1.030,1.106,1.139,0.909,-0.535,-0.728,0.457,-0.148,0.294,0.319,0.593,0.803,0.924,1.302,1.364,1.393,1.393,1.393,1.399,1.414,1.417,1.403,-0.092,-0.446,2.536,2.277,0.447,0.568,1.364,2.020,-0.067,-0.716,-0.051,0.000,207.278,61.758
2012-06-01 15:30:00,2.165,1.912,0.342,3.350,0.342,-0.084,-1.019,-1.068,0.830,-0.127,0.284,-0.355,0.303,0.431,-0.115,1.577,1.488,18.944,0.423,0.193,0.428,0.402,0.664,1.310,3.417,-0.645,-1.086,0.133,0.859,0.991,3.344,3.344,0.998,1.021,1.030,1.106,1.139,0.321,-0.555,-0.735,0.474,-0.142,1.168,0.641,0.345,0.790,0.918,1.301,1.364,1.393,1.393,1.399,1.401,1.414,1.418,1.400,-0.144,2.267,2.138,2.629,0.491,0.162,0.987,1.614,-2.107,-1.515,-0.625,0.000,206.839,61.747
2012-06-04 09:30:00,2.141,1.888,1.484,3.312,1.484,-0.333,-0.096,-0.235,0.865,-0.067,0.283,-0.354,0.049,0.305,-0.708,12.429,1.247,6.714,0.422,0.193,0.540,0.404,0.663,1.307,2.690,-0.641,-1.080,0.133,0.857,0.989,2.850,2.850,0.997,1.020,1.030,1.106,1.139,0.044,-0.552,-0.732,0.482,-0.138,1.876,0.795,0.366,0.790,0.919,1.302,1.364,1.393,1.393,1.399,1.406,1.409,1.409,1.393,-0.915,4.387,-351.000,0.818,0.565,0.363,0.606,1.242,-0.679,-0.650,-0.203,0.000,204.840,61.840
2012-06-04 10:00:00,2.157,1.908,1.630,3.337,1.630,-1.543,0.079,-0.339,0.772,-0.079,0.283,-0.354,-0.689,0.117,-1.183,1.960,4.968,-1.042,0.420,0.194,0.566,0.408,0.660,1.305,2.905,-0.612,-1.043,0.134,0.855,0.987,2.205,2.205,0.994,1.018,1.031,1.106,1.140,-0.270,-0.528,-0.729,0.497,-0.128,2.751,0.946,0.451,0.795,0.925,1.306,1.364,1.393,1.393,1.396,1.406,1.409,1.408,1.393,-1.638,2.250,-0.425,17.167,0.576,0.423,0.581,1.183,-1.028,-2.386,-0.694,0.000,204.746,61.349
2012-06-04 10:30:00,2.149,1.897,1.505,3.325,1.505,-2.269,0.382,-0.180,0.839,-0.033,0.283,-0.328,-3.805,-0.087,-1.646,0.747,-124.000,-0.466,0.419,0.195,0.553,0.421,0.665,1.310,3.834,-0.559,-1.019,0.135,0.857,0.987,1.791,1.791,0.992,1.017,1.031,1.106,1.139,-0.898,-0.463,-0.706,0.506,-0.122,2.921,1.113,0.536,0.802,0.926,1.308,1.364,1.393,1.393,1.386,1.401,1.401,1.392,1.392,-1.868,0.571,-0.124,9.333,0.573,0.355,0.482,0.899,-0.693,0.291,2.958,0.000,203.616,61.232
2012-06-04 11:00:00,2.144,1.894,1.286,3.317,1.286,-3.298,0.478,-0.192,0.827,-0.029,0.283,-0.292,7.723,-0.616,-2.294,6.969,1.640,-2.222,0.417,0.195,0.565,0.439,0.672,1.318,2.831,-0.490,-0.987,0.140,0.863,0.989,1.357,1.357,0.993,1.015,1.031,1.106,1.139,-2.384,-0.394,-0.668,0.517,-0.113,1.927,1.658,0.570,0.806,0.925,1.310,1.364,1.393,1.395,1.391,1.397,1.397,1.389,1.389,-3.014,5.660,-0.058,2.161,0.495,0.415,0.466,0.995,-0.941,1.313,0.723,0.000,203.429,61.325
2012-06-04 11:30:00,2.181,1.928,0.916,3.374,0.916,1.903,0.261,-0.208,0.705,-0.042,0.284,-0.246,2.246,-3.200,5.032,-0.470,-0.329,-0.288,0.415,0.196,0.509,0.454,0.682,1.330,52.558,-0.384,-0.865,0.143,0.869,0.990,1.181,1.181,0.995,1.014,1.031,1.106,1.140,-16.500,-0.312,-0.596,0.523,-0.107,0.927,1.556,0.534,0.790,0.921,1.305,1.364,1.393,1.399,1.388,1.406,1.406,1.406,1.406,-23.395,-0.496,-0.078,-0.996,0.537,0.388,0.530,1.149,-1.557,-1.249,-0.015,0.000,203.933,60.436
2012-06-04 12:00:00,2.184,1.928,0.836,3.379,0.836,1.736,0.224,-0.229,0.704,-0.040,0.283,-0.204,0.737,3.885,3.606,-0.635,-0.287,-0.311,0.413,0.197,0.510,0.461,0.695,1.341,20.187,-0.280,-0.715,0.143,0.870,0.990,1.103,1.103,0.996,1.013,1.032,1.106,1.140,1.802,-0.232,-0.511,0.527,-0.104,0.664,1.580,0.518,0.792,0.931,1.302,1.364,1.393,1.396,1.395,1.409,1.409,1.409,1.412,19.650,-0.672,-0.093,-0.826,0.551,0.478,0.654,1.293,0.422,-0.329,0.097,0.000,204.055,60.385
