datetime,F0,F1,F3,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-06-13 15:00:00,0.212,0.742,4.118,0.348,2.059,0.643,0.347,-0.149,0.298,0.492,1.036,-0.584,1.739,-7.682,2.443,1.339,0.992,0.015,0.204,1.289,1.126,1.508,1.473,0.612,1.189,-2.318,-0.051,0.650,0.626,0.502,0.502,0.995,0.987,1.020,1.046,1.091,-7.545,1.285,0.703,-1.382,0.559,0.931,0.900,1.070,1.109,1.828,1.469,0.453,0.451,0.441,0.441,0.442,0.442,0.442,0.440,-6.313,3.053,0.982,0.420,1.444,1.101,1.552,1.606,3.169,-1.424,-0.166,0.000,37.277,107.007
2012-06-13 15:30:00,0.213,0.742,4.090,0.349,2.045,0.580,0.298,0.048,0.303,0.500,1.064,0.092,2.274,-1.739,0.502,1.239,0.816,0.016,0.203,1.281,1.126,1.512,1.474,0.723,1.163,-4.244,-0.069,0.651,0.626,0.483,0.483,0.996,0.987,1.019,1.046,1.091,-9.636,1.275,0.707,-0.955,0.580,0.914,0.902,1.098,1.108,1.817,1.470,0.449,0.451,0.441,0.441,0.442,0.442,0.442,0.441,-1.400,-0.143,0.969,0.151,1.384,1.234,1.611,1.730,0.925,-16.857,-2.755,0.000,37.317,106.982
2012-06-14 09:30:00,0.213,0.741,2.350,0.349,1.175,0.542,0.271,0.201,0.296,0.503,1.084,-36.000,3.187,1.072,0.734,1.150,0.508,0.017,0.203,1.238,1.130,1.514,1.475,0.456,1.163,-4.341,-0.069,0.651,0.626,0.496,0.496,0.996,0.986,1.019,1.046,1.091,2.667,1.274,0.713,-0.654,0.592,0.711,0.847,1.057,1.098,1.814,1.471,0.449,0.451,0.441,0.443,0.442,0.442,0.442,0.441,1.010,0.670,0.894,0.224,1.138,1.095,1.555,1.602,0.983,2.852,0.374,0.000,36.435,104.372
2012-06-14 10:00:00,0.212,0.739,5.867,0.348,2.934,0.639,0.321,0.260,0.302,0.510,1.115,1.440,-1.837,1.389,1.351,1.331,0.605,0.020,0.203,1.190,1.140,1.518,1.479,0.082,1.163,-4.872,-0.073,0.650,0.626,0.520,0.520,0.997,0.985,1.019,1.047,1.091,1.637,1.286,0.713,-0.255,0.610,1.261,1.039,1.114,1.134,1.840,1.488,0.455,0.446,0.441,0.442,0.440,0.440,0.440,0.440,1.429,1.203,1.002,0.371,1.308,1.320,1.444,1.380,1.015,2.400,0.358,0.000,36.144,103.814
2012-06-14 10:30:00,0.212,0.739,5.965,0.348,2.983,0.588,0.315,0.289,0.326,0.518,1.137,1.357,-1.000,1.563,1.833,1.251,0.583,0.022,0.203,1.195,1.150,1.520,1.482,1.149,1.171,-6.552,-0.081,0.649,0.626,0.548,0.548,0.996,0.985,1.019,1.046,1.091,1.444,1.302,0.715,-0.017,0.632,2.205,1.128,1.054,1.141,1.877,1.492,0.447,0.446,0.441,0.440,0.439,0.439,0.439,0.439,1.829,13.000,1.052,0.379,1.253,1.033,1.393,1.289,2.296,0.018,0.859,0.000,36.154,103.801
2012-06-14 11:00:00,0.214,0.745,5.257,0.351,2.628,0.515,0.225,0.117,0.309,0.521,1.149,1.162,-3.844,1.275,1.883,1.133,0.375,0.024,0.202,1.220,1.130,1.523,1.485,1.199,1.173,-13.643,-0.094,0.648,0.626,0.571,0.571,0.998,0.984,1.018,1.046,1.091,1.314,1.287,0.704,0.104,0.651,1.144,1.201,1.078,1.097,1.901,1.494,0.448,0.441,0.441,0.444,0.439,0.439,0.439,0.439,1.499,1.756,1.133,0.190,1.162,1.248,1.790,1.564,0.867,-0.183,1.122,0.000,36.695,104.410
2012-06-14 11:30:00,0.213,0.742,4.776,0.349,2.388,0.623,0.238,0.098,0.325,0.525,1.160,0.693,1.416,2.048,1.133,1.371,0.413,0.027,0.202,1.229,1.118,1.529,1.489,1.063,1.176,38.200,-0.115,0.645,0.625,0.577,0.577,0.999,0.984,1.018,1.047,1.091,1.239,1.282,0.679,0.117,0.666,0.793,1.116,1.085,1.099,1.927,1.494,0.452,0.441,0.443,0.443,0.439,0.439,0.439,0.443,3.031,1.193,1.326,0.185,1.219,1.664,1.783,1.586,0.950,-0.148,-0.565,0.000,36.655,104.954
2012-06-14 12:00:00,0.216,0.751,5.529,0.355,2.765,0.548,0.140,-0.140,0.287,0.528,1.152,-2.581,0.875,1.202,2.246,1.280,0.173,0.029,0.202,1.309,1.134,1.536,1.492,1.734,1.138,7.955,-0.104,0.643,0.623,1.068,1.068,1.000,0.984,1.017,1.047,1.091,-0.544,1.276,0.634,0.062,0.671,1.391,1.188,1.154,1.135,1.946,1.501,0.453,0.443,0.445,0.452,0.439,0.439,0.439,0.442,2.348,1.903,1.515,-0.062,1.280,2.173,1.538,1.443,0.098,-0.387,1.648,0.000,37.207,104.904
2012-06-14 12:30:00,0.215,0.752,5.305,0.353,2.653,0.667,0.124,-0.294,0.290,0.531,1.155,52.000,0.606,-2.646,2.324,1.531,0.124,0.032,0.201,1.301,1.155,1.539,1.493,1.269,1.120,4.026,-0.093,0.641,0.622,1.118,1.118,1.003,0.986,1.017,1.047,1.091,4.690,1.288,0.596,0.000,0.676,1.609,1.332,1.160,1.139,1.982,1.499,0.453,0.443,0.450,0.450,0.439,0.439,0.439,0.445,-1.762,3.457,1.795,-0.160,1.416,1.411,1.356,1.359,0.877,-0.654,0.942,0.000,37.337,105.639
2012-06-14 13:00:00,0.216,0.752,5.039,0.354,2.519,0.675,0.142,-0.504,0.291,0.534,1.155,206.000,0.186,-0.144,0.341,1.545,0.163,0.034,0.201,1.291,1.193,1.540,1.496,1.433,1.112,2.464,-0.078,0.639,0.622,1.071,1.071,1.004,0.986,1.017,1.048,1.091,1.902,1.306,0.550,-0.102,0.685,0.616,1.030,1.165,1.131,2.003,1.502,0.453,0.443,0.450,0.447,0.439,0.439,0.439,0.448,-0.687,0.094,1.790,-0.105,1.294,1.480,1.301,1.317,0.880,-0.206,0.529,0.000,37.377,105.537
2012-06-14 13:30:00,0.217,0.757,5.015,0.357,2.507,0.533,0.115,-0.494,0.284,0.537,1.144,-13.522,-0.905,0.969,-0.684,1.286,0.086,0.037,0.201,1.314,1.245,1.541,1.501,1.519,1.104,1.553,-0.066,0.637,0.621,1.183,1.183,1.006,0.988,1.017,1.048,1.092,2.132,1.321,0.507,-0.241,0.688,0.643,0.964,1.173,1.125,2.014,1.508,0.453,0.443,0.450,0.449,0.439,0.439,0.443,0.448,0.116,-6.754,1.538,-0.163,1.222,2.183,1.466,1.415,2.889,0.783,0.235,0.000,37.588,105.423
2012-06-14 14:00:00,0.215,0.750,5.029,0.353,2.514,0.642,0.209,-0.063,0.308,0.540,1.130,-3.074,-4.092,1.458,1.279,1.431,0.335,0.039,0.201,1.399,1.284,1.544,1.500,1.843,1.074,0.957,-0.077,0.635,0.620,1.301,1.301,1.007,0.989,1.016,1.048,1.092,-2.476,1.323,0.484,-0.283,0.691,1.035,1.003,1.204,1.135,2.032,1.511,0.453,0.443,0.450,0.449,0.439,0.439,0.443,0.447,2.714,1.263,1.574,0.135,1.437,1.232,1.736,1.636,0.906,3.884,-1.416,0.000,36.976,104.650
2012-06-14 14:30:00,0.215,0.749,4.915,0.353,2.457,0.637,0.211,0.007,0.319,0.543,1.109,-0.192,-17.550,1.460,1.695,1.448,0.337,0.042,0.200,1.396,1.314,1.546,1.497,2.190,1.055,0.650,-0.100,0.634,0.619,1.444,1.444,1.007,0.990,1.016,1.048,1.092,0.254,1.313,0.469,-0.269,0.694,0.881,1.086,1.207,1.128,2.032,1.511,0.453,0.443,0.450,0.448,0.439,0.439,0.446,0.446,2.552,2.063,1.816,0.122,1.420,0.873,1.540,1.494,5.510,2.515,-1.070,0.000,36.766,104.143
2012-06-14 15:00:00,0.214,0.745,4.961,0.352,2.480,0.709,0.239,0.007,0.323,0.545,1.096,0.483,12.800,1.408,-1.589,1.642,0.411,0.044,0.200,1.393,1.358,1.545,1.494,1.582,1.067,0.486,-0.139,0.633,0.619,1.569,1.569,1.006,0.992,1.016,1.049,1.092,0.454,1.312,0.457,-0.219,0.698,0.884,0.788,1.229,1.131,2.080,1.514,0.453,0.445,0.449,0.447,0.439,0.439,0.445,0.445,1.981,-1.628,2.197,0.175,1.289,1.313,1.543,1.568,5.440,1.967,-0.417,0.000,36.725,104.473
2012-06-14 15:30:00,0.215,0.749,4.784,0.353,2.392,0.486,0.339,0.083,0.300,0.547,1.085,0.718,9.935,1.106,0.068,1.156,0.640,0.046,0.200,1.397,1.394,1.544,1.492,1.852,1.080,0.484,-0.172,0.632,0.619,1.665,1.665,1.005,0.992,1.015,1.049,1.092,0.611,1.299,0.470,-0.194,0.698,0.854,0.794,1.227,1.122,2.125,1.512,0.453,0.450,0.449,0.446,0.439,0.439,0.445,0.445,1.415,2.160,1.286,0.437,1.456,1.454,1.552,1.654,0.946,0.841,9.278,0.000,36.685,103.991
2012-06-15 09:30:00,0.214,0.742,6.357,0.351,3.179,0.607,0.331,0.040,0.314,0.549,1.080,0.742,-17.833,1.475,0.256,1.361,0.655,0.048,0.200,1.467,1.413,1.543,1.492,1.535,1.081,0.484,-0.172,0.634,0.620,1.727,1.727,1.003,0.993,1.015,1.049,1.092,0.431,1.306,0.472,-0.226,0.698,0.769,0.763,1.327,1.121,2.125,1.513,0.453,0.450,0.449,0.447,0.439,0.439,0.445,0.445,1.882,0.047,1.424,0.376,1.453,1.242,1.509,1.612,0.668,0.432,0.510,0.000,36.776,104.777
2012-06-15 10:00:00,0.213,0.741,6.703,0.349,3.351,0.659,0.326,0.121,0.336,0.552,1.076,2.639,0.309,1.202,-1.132,1.470,0.618,0.051,0.200,1.746,1.441,1.544,1.493,1.224,1.072,0.480,-0.171,0.637,0.622,1.762,1.762,1.001,0.993,1.015,1.049,1.092,-0.934,1.314,0.474,-0.254,0.703,0.950,1.041,1.189,1.127,2.130,1.522,0.453,0.450,0.451,0.447,0.439,0.439,0.444,0.444,1.425,-2.177,1.819,0.348,1.550,1.347,1.437,1.377,0.856,0.264,0.287,0.000,36.565,104.625
2012-06-15 10:30:00,0.212,0.739,6.662,0.349,3.331,0.737,0.338,0.139,0.348,0.555,1.075,3.253,1.563,1.224,1.053,1.591,0.637,0.053,0.200,1.822,1.450,1.543,1.492,1.157,1.069,0.478,-0.170,0.641,0.624,1.702,1.702,0.998,0.994,1.014,1.049,1.092,2.680,1.317,0.478,-0.262,0.706,1.456,1.069,1.168,1.126,2.130,1.535,0.453,0.450,0.447,0.444,0.439,0.442,0.441,0.441,1.763,0.807,1.911,0.359,1.993,1.144,1.380,1.278,-3.459,0.567,0.972,0.000,36.324,104.131
2012-06-15 11:00:00,0.215,0.749,4.206,0.354,2.103,0.449,0.317,0.162,0.340,0.559,1.069,1.523,1.621,0.657,0.346,0.980,0.547,0.056,0.200,1.290,1.457,1.541,1.491,inf,1.067,0.491,-0.191,0.640,0.624,1.788,1.788,0.997,0.994,1.014,1.049,1.092,-0.049,1.336,0.492,-0.209,0.711,0.671,0.932,1.093,1.111,2.114,1.531,0.453,0.450,0.447,0.442,0.444,0.447,0.447,0.447,0.974,0.490,1.184,0.360,1.371,1.143,1.732,1.544,0.883,0.215,1.303,0.000,36.114,102.141
2012-06-15 11:30:00,0.216,0.754,4.095,0.354,2.048,0.448,0.334,0.124,0.331,0.561,1.058,1.011,1.591,0.606,0.075,0.983,0.588,0.059,0.199,1.237,1.446,1.534,1.488,2.954,1.064,0.514,-0.214,0.639,0.623,1.908,1.908,0.997,0.995,1.014,1.050,1.092,0.589,1.310,0.517,-0.149,0.715,0.510,0.867,1.143,1.098,2.099,1.531,0.453,0.450,0.447,0.443,0.444,0.447,0.447,0.447,0.329,-0.270,1.154,0.365,1.453,1.317,1.648,1.517,0.965,0.127,-0.017,0.000,36.204,102.243
2012-06-15 12:00:00,0.216,0.750,4.168,0.354,2.084,0.492,0.336,0.158,0.340,0.563,1.066,0.870,1.391,0.623,0.959,1.063,0.593,0.062,0.199,0.898,1.438,1.529,1.487,2.232,1.064,0.543,-0.243,0.636,0.622,1.919,1.919,0.998,0.996,1.014,1.049,1.092,0.881,1.302,0.555,-0.074,0.722,1.042,0.956,0.991,1.110,2.099,1.532,0.453,0.449,0.447,0.447,0.444,0.447,0.447,0.446,0.601,1.680,1.287,0.380,0.836,1.720,1.462,1.446,0.041,-0.164,2.638,0.000,36.204,102.319
2012-06-15 12:30:00,0.215,0.748,3.584,0.352,1.792,0.532,0.347,0.214,0.353,0.566,1.074,0.958,1.290,0.901,2.543,1.110,0.607,0.065,0.199,0.996,1.418,1.522,1.486,3.359,1.064,0.572,-0.276,0.635,0.621,1.932,1.932,0.997,0.995,1.013,1.050,1.092,1.141,1.275,0.598,0.019,0.733,0.759,0.928,0.923,1.106,2.089,1.529,0.453,0.449,0.444,0.447,0.444,0.444,0.444,0.444,1.715,3.059,1.289,0.422,0.698,1.197,1.274,1.342,0.860,-0.362,1.175,0.000,35.703,101.381
2012-06-15 13:00:00,0.217,0.752,3.296,0.355,1.648,0.483,0.315,0.145,0.349,0.570,1.075,0.923,1.052,-0.097,-0.559,0.999,0.538,0.068,0.199,1.079,1.391,1.512,1.482,3.151,1.031,0.604,-0.316,0.633,0.620,1.985,1.985,0.999,0.995,1.013,1.049,1.092,1.060,1.247,0.634,0.088,0.742,0.590,0.767,0.916,1.080,2.077,1.528,0.453,0.449,0.442,0.445,0.445,0.445,0.445,0.445,-1.635,-1.029,1.137,0.355,0.936,1.232,1.218,1.285,0.849,0.195,0.346,0.000,36.044,101.394
2012-06-15 13:30:00,0.216,0.752,3.189,0.355,1.595,0.486,0.306,0.147,0.354,0.574,1.075,0.664,0.811,0.278,2.513,1.003,0.518,0.071,0.199,1.088,1.370,1.504,1.477,2.646,0.996,0.623,-0.374,0.632,0.620,2.036,2.036,1.003,0.995,1.013,1.050,1.092,0.959,1.218,0.659,0.134,0.754,0.516,0.685,0.909,1.051,2.072,1.526,0.453,0.448,0.443,0.449,0.445,0.445,0.445,0.446,0.102,2.294,1.285,0.385,1.221,1.574,1.418,1.342,0.824,0.557,-0.031,0.000,36.004,101.368
2012-06-15 14:00:00,0.216,0.751,2.974,0.355,1.487,0.516,0.327,0.147,0.369,0.578,1.072,0.532,0.697,0.425,22.765,1.044,0.558,0.073,0.199,1.069,1.347,1.498,1.464,inf,1.017,0.632,-0.449,0.630,0.619,2.092,2.092,1.004,0.996,1.013,1.050,1.092,0.908,1.201,0.678,0.170,0.764,0.546,0.744,0.838,1.042,2.070,1.526,0.453,0.447,0.447,0.449,0.447,0.447,0.447,0.448,0.324,-266.500,1.364,0.448,1.280,0.886,1.623,1.415,1.000,1.597,-2.429,0.000,35.753,100.811
2012-06-15 14:30:00,0.216,0.752,2.949,0.355,1.475,0.492,0.324,0.193,0.373,0.583,1.069,0.645,0.671,0.508,1.011,0.983,0.543,0.076,0.199,1.081,1.324,1.491,1.450,4.055,1.021,0.653,-0.554,0.626,0.617,2.144,2.144,1.004,0.996,1.012,1.051,1.092,0.881,1.186,0.696,0.206,0.773,0.649,0.724,0.838,1.033,2.073,1.529,0.453,0.447,0.447,0.451,0.449,0.449,0.449,0.449,0.487,1.061,1.292,0.498,1.319,0.670,1.451,1.326,1.992,1.199,-2.005,0.000,35.422,99.696
2012-06-15 15:00:00,0.214,0.744,3.282,0.352,1.641,0.582,0.355,0.235,0.379,0.588,1.064,0.828,0.719,0.590,3.126,1.161,0.613,0.080,0.198,1.107,1.284,1.479,1.432,0.223,1.023,0.657,-0.688,0.620,0.614,2.198,2.198,1.004,0.997,1.012,1.051,1.092,0.882,1.175,0.717,0.245,0.784,1.425,0.840,0.877,1.049,2.086,1.534,0.453,0.447,0.447,0.448,0.446,0.446,0.446,0.446,0.563,5.051,1.429,0.540,0.973,0.778,1.459,1.371,1.961,1.146,-1.134,0.000,35.141,99.810
2012-06-15 15:30:00,0.217,0.755,3.427,0.356,1.713,0.515,0.332,0.213,0.365,0.594,1.060,0.915,0.690,0.515,0.791,1.008,0.556,0.083,0.198,1.165,1.229,1.472,1.411,3.010,1.025,0.634,-0.869,0.616,0.611,2.234,2.234,1.004,0.997,1.012,1.051,1.092,0.907,1.178,0.722,0.281,0.797,1.440,0.972,0.903,1.053,2.101,1.540,0.452,0.447,0.449,0.450,0.447,0.447,0.447,0.447,0.499,1.107,1.230,0.524,1.045,0.633,1.448,1.380,1.000,0.638,2.764,0.000,35.021,98.454
2012-06-18 09:30:00,0.217,0.758,2.970,0.357,1.485,0.447,0.354,0.237,0.362,0.595,1.052,0.900,0.673,0.438,0.222,0.899,0.596,0.084,0.198,1.009,1.184,1.457,1.394,0.612,1.025,0.637,-0.875,0.611,0.609,2.283,2.283,1.005,0.998,1.011,1.052,1.092,0.897,1.161,0.725,0.304,0.800,1.278,1.067,0.883,1.044,2.096,1.541,0.452,0.444,0.449,0.446,0.454,0.454,0.454,0.454,0.382,0.479,1.225,0.576,1.433,0.943,1.225,1.219,0.602,0.528,-0.148,0.000,34.901,97.846
2012-06-18 10:00:00,0.222,0.770,3.266,0.364,1.633,0.365,0.356,0.252,0.364,0.598,1.023,0.720,0.727,0.332,0.259,0.718,0.576,0.087,0.198,0.936,1.087,1.414,1.354,1.937,1.024,0.642,-0.908,0.599,0.602,2.433,2.433,1.005,1.000,1.011,1.051,1.092,0.740,1.116,0.735,0.344,0.805,1.246,1.131,0.851,1.046,2.075,1.533,0.452,0.442,0.449,0.448,0.460,0.460,0.460,0.460,0.339,0.411,1.007,0.693,0.766,0.805,0.970,0.974,0.764,0.483,-0.922,0.000,34.329,94.247
2012-06-18 10:30:00,0.227,0.790,4.750,0.372,2.375,0.306,0.295,0.145,0.332,0.600,0.985,0.607,0.754,-0.088,-44.851,0.612,0.466,0.091,0.198,1.097,1.001,1.364,1.313,1.299,1.024,0.661,-0.957,0.585,0.594,2.642,2.642,1.005,1.002,1.011,1.052,1.093,0.606,1.062,0.740,0.372,0.807,1.548,1.326,0.921,1.078,2.071,1.543,0.452,0.443,0.449,0.468,0.458,0.458,0.458,0.458,-0.323,-2.955,1.018,0.547,1.289,0.587,0.922,0.910,-166.000,0.762,0.245,0.000,35.883,96.414
2012-06-18 11:00:00,0.223,0.776,5.399,0.367,2.699,0.365,0.323,0.163,0.350,0.601,0.944,0.256,0.633,0.221,0.822,0.728,0.526,0.094,0.198,1.395,0.962,1.341,1.288,1.398,1.050,0.684,-1.037,0.574,0.588,2.906,2.906,1.008,1.006,1.011,1.052,1.093,0.391,1.021,0.733,0.366,0.804,1.972,1.285,1.041,1.075,2.085,1.557,0.452,0.447,0.451,0.469,0.458,0.458,0.458,0.458,0.143,1.196,1.085,0.624,1.592,0.296,1.427,1.255,1.534,0.449,-4.000,0.000,35.562,96.896
2012-06-18 11:30:00,0.221,0.770,5.644,0.363,2.822,0.403,0.346,0.199,0.361,0.604,0.920,-0.074,0.562,0.330,-1.302,0.804,0.579,0.098,0.198,1.423,0.925,1.326,1.268,1.057,1.088,0.728,-1.132,0.565,0.582,3.056,3.056,1.010,1.008,1.011,1.053,1.092,0.284,1.005,0.730,0.372,0.807,2.235,1.302,1.081,1.076,2.097,1.561,0.452,0.447,0.456,0.469,0.458,0.458,0.458,0.460,0.324,-0.584,1.067,0.595,1.257,0.626,1.346,1.218,1.616,0.443,0.489,0.000,35.111,96.668
2012-06-18 12:00:00,0.222,0.773,5.636,0.364,2.818,0.406,0.333,0.215,0.363,0.607,0.898,0.203,0.416,0.505,46.071,0.803,0.555,0.101,0.198,1.424,0.888,1.307,1.246,1.376,1.122,0.754,-1.244,0.557,0.577,3.183,3.183,1.013,1.011,1.011,1.053,1.092,0.437,0.986,0.727,0.384,0.809,1.613,1.378,1.082,1.083,2.098,1.566,0.452,0.447,0.458,0.464,0.458,0.458,0.458,0.464,0.596,64.000,1.028,0.519,2.098,0.706,1.226,1.165,0.504,-0.129,-0.733,0.000,34.951,95.945
2012-06-18 12:30:00,0.221,0.769,5.451,0.363,2.726,0.404,0.345,0.211,0.391,0.610,0.878,0.375,0.343,0.527,-0.230,0.810,0.581,0.104,0.198,1.397,0.863,1.293,1.226,1.078,1.151,0.777,-1.376,0.549,0.572,3.307,3.307,1.015,1.014,1.011,1.053,1.093,0.451,0.969,0.725,0.390,0.811,1.000,1.356,1.143,1.077,2.104,1.571,0.452,0.449,0.469,0.463,0.458,0.458,0.458,0.462,0.663,-0.132,1.088,0.542,1.086,0.885,1.139,1.106,0.879,0.217,3.053,0.000,34.911,96.173
2012-06-18 13:00:00,0.222,0.770,5.372,0.364,2.686,0.397,0.317,0.188,0.397,0.612,0.860,0.333,0.162,0.492,0.577,0.800,0.529,0.107,0.198,1.387,0.851,1.283,1.209,1.187,1.154,0.800,-1.560,0.543,0.568,3.435,3.435,1.014,1.017,1.011,1.053,1.093,0.401,0.949,0.723,0.392,0.817,0.847,1.421,1.192,1.082,2.105,1.574,0.452,0.449,0.469,0.463,0.458,0.458,0.458,0.459,0.610,0.881,1.139,0.497,1.332,1.008,1.126,1.081,0.892,0.244,54.000,0.000,35.242,96.718
2012-06-18 13:30:00,0.222,0.773,5.400,0.365,2.700,0.395,0.288,0.277,0.384,0.615,0.848,0.063,-0.150,0.591,0.753,0.791,0.472,0.110,0.198,1.392,0.838,1.273,1.196,1.170,1.155,0.802,-1.657,0.537,0.564,3.504,3.504,1.013,1.018,1.011,1.054,1.093,0.436,0.933,0.717,0.413,0.821,1.043,1.296,1.223,1.104,2.094,1.559,0.452,0.451,0.469,0.463,0.458,0.458,0.462,0.461,0.674,0.463,1.122,0.459,1.527,1.061,1.264,1.178,0.899,0.681,-0.660,0.000,34.951,95.882
2012-06-18 14:00:00,0.222,0.772,5.419,0.365,2.710,0.412,0.259,0.308,0.374,0.617,0.836,-0.511,-0.141,0.355,0.732,0.831,0.411,0.114,0.198,1.357,0.833,1.269,1.191,1.108,1.158,0.801,-1.720,0.532,0.561,3.607,3.607,1.008,1.020,1.011,1.054,1.093,0.440,0.917,0.709,0.443,0.824,1.119,1.047,1.302,1.122,2.097,1.540,0.452,0.451,0.461,0.461,0.458,0.458,0.462,0.461,0.430,0.904,1.079,0.325,1.186,0.726,1.537,1.324,1.000,1.682,-3.913,0.000,35.502,97.187
2012-06-18 14:30:00,0.222,0.773,5.419,0.364,2.710,0.392,0.311,0.325,0.359,0.620,0.823,-4.034,-0.314,0.440,0.286,0.783,0.519,0.117,0.198,1.355,0.827,1.264,1.185,1.152,1.159,0.803,-1.750,0.527,0.558,3.730,3.730,1.005,1.021,1.011,1.054,1.092,0.339,0.898,0.702,0.471,0.821,1.041,0.930,1.335,1.129,2.100,1.533,0.451,0.456,0.461,0.461,0.458,0.458,0.462,0.460,0.533,0.096,1.047,0.481,2.067,0.554,1.403,1.261,1.927,1.264,-2.015,0.000,34.961,95.971
2012-06-18 15:00:00,0.227,0.786,5.797,0.373,2.898,0.327,0.261,0.287,0.331,0.622,0.801,-0.309,-0.835,0.221,0.173,0.648,0.411,0.120,0.198,1.368,0.830,1.260,1.179,2.486,1.108,0.764,-1.713,0.525,0.556,5.359,5.359,1.004,1.026,1.011,1.056,1.093,0.172,0.870,0.690,0.490,0.815,1.557,1.077,1.376,1.160,2.110,1.530,0.451,0.458,0.461,0.463,0.458,0.458,0.464,0.464,0.322,0.514,1.034,0.414,1.114,0.822,1.351,1.239,0.850,0.519,-0.623,0.000,35.342,94.868
2012-06-18 15:30:00,0.226,0.784,5.304,0.371,2.652,0.326,0.303,0.306,0.348,0.623,0.775,0.095,-1.223,0.352,0.255,0.650,0.497,0.123,0.198,1.326,0.826,1.252,1.170,19.180,1.065,0.732,-1.676,0.524,0.555,6.002,6.002,1.004,1.029,1.011,1.054,1.093,0.025,0.834,0.678,0.507,0.808,0.912,0.945,1.339,1.144,2.108,1.517,0.451,0.465,0.461,0.469,0.458,0.458,0.470,0.470,0.561,0.154,1.016,0.547,1.213,0.643,1.343,1.256,1.000,0.648,2.934,0.000,34.811,93.804
2012-06-19 09:30:00,0.227,0.795,2.907,0.374,1.453,0.290,0.288,0.264,0.330,0.623,0.762,-0.031,-0.673,0.257,-0.186,0.578,0.466,0.125,0.198,1.400,0.834,1.253,1.170,6.351,1.062,0.729,-1.676,0.525,0.555,9.454,9.454,1.004,1.030,1.012,1.056,1.093,-0.153,0.820,0.671,0.509,0.803,0.748,0.887,1.342,1.147,2.102,1.518,0.453,0.467,0.461,0.469,0.458,0.458,0.470,0.470,0.461,-0.038,0.998,0.551,2.053,1.123,1.193,1.151,0.097,0.034,0.093,0.000,35.161,93.994
2012-06-19 10:00:00,0.227,0.791,3.123,0.374,1.561,0.326,0.284,0.272,0.329,0.625,0.740,0.135,0.122,0.197,1.039,0.654,0.459,0.128,0.198,1.487,0.832,1.254,1.167,5.420,1.043,0.723,-1.701,0.526,0.556,14.731,14.731,1.004,1.032,1.012,1.057,1.093,-0.309,0.805,0.655,0.516,0.795,0.487,0.841,1.347,1.154,2.113,1.512,0.453,0.467,0.461,0.475,0.461,0.461,0.473,0.473,0.345,14.545,1.031,0.519,1.372,0.861,1.016,0.989,0.180,0.022,-4.545,0.000,35.212,94.235
2012-06-19 10:30:00,0.227,0.793,2.953,0.373,1.476,0.328,0.318,0.280,0.333,0.626,0.725,0.248,0.254,0.261,1.901,0.664,0.527,0.131,0.198,1.632,0.847,1.257,1.167,32.672,1.023,0.712,-1.752,0.525,0.555,21.748,21.748,1.007,1.034,1.012,1.057,1.093,-0.529,0.793,0.643,0.523,0.789,0.613,0.827,1.189,1.162,2.113,1.512,0.450,0.467,0.461,0.472,0.462,0.472,0.472,0.472,0.668,2.076,1.004,0.654,0.956,0.629,0.935,0.903,1.997,0.849,-1.360,0.000,34.710,93.094
2012-06-19 11:00:00,0.228,0.795,3.306,0.375,1.653,0.279,0.281,0.255,0.319,0.626,0.723,0.082,0.154,0.037,0.970,0.568,0.453,0.134,0.198,1.190,0.854,1.256,1.165,3.310,1.003,0.714,-1.853,0.522,0.553,21.775,21.775,1.010,1.034,1.013,1.057,1.093,0.128,0.782,0.640,0.542,0.785,0.789,0.873,1.103,1.167,2.120,1.517,0.450,0.461,0.466,0.474,0.462,0.472,0.472,0.472,0.062,0.957,1.013,0.530,1.190,0.387,1.405,1.216,1.000,0.464,1.571,0.000,35.302,94.146
2012-06-19 11:30:00,0.226,0.785,3.025,0.371,1.513,0.316,0.285,0.276,0.332,0.626,0.715,-0.083,0.054,0.188,0.750,0.655,0.469,0.137,0.198,1.118,0.864,1.256,1.162,2.190,0.967,0.715,-1.949,0.517,0.549,22.496,22.496,1.012,1.035,1.013,1.057,1.093,0.404,0.766,0.633,0.556,0.777,0.770,0.855,1.002,1.174,2.137,1.515,0.451,0.461,0.469,0.472,0.462,0.472,0.472,0.472,0.332,0.844,1.067,0.572,0.822,0.807,1.380,1.185,1.000,0.459,0.630,0.000,35.091,94.501
2012-06-19 12:00:00,0.227,0.791,3.066,0.374,1.533,0.294,0.274,0.264,0.327,0.626,0.706,-0.501,0.030,0.058,0.205,0.607,0.445,0.139,0.198,1.109,0.879,1.259,1.163,1.970,0.924,0.693,-2.074,0.512,0.546,25.946,25.946,1.012,1.036,1.014,1.058,1.094,-0.000,0.749,0.625,0.567,0.774,0.628,0.716,0.966,1.170,2.140,1.514,0.451,0.461,0.472,0.470,0.462,0.472,0.472,0.470,0.106,-0.303,1.018,0.568,1.247,1.007,1.304,1.198,0.166,-0.108,-0.271,0.000,35.342,94.602
