datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-10-02 09:30:00,9.097,7.648,0.195,1.659,0.195,4.504,0.464,-0.565,-0.671,0.729,0.087,5.049,9.977,-43.091,-0.821,0.414,-1.621,-3.379,0.080,1.323,1.458,1.074,0.635,0.679,0.477,-16.750,-1.170,-0.790,1.093,1.080,2.723,2.723,1.005,1.006,0.921,0.903,1.009,-3.299,0.187,-1.517,-0.577,0.529,0.964,0.866,1.373,1.140,1.132,0.843,1.180,1.180,1.180,1.180,1.168,1.157,1.179,1.185,-0.713,0.524,-2.317,-4.585,0.813,1.700,0.996,0.881,1.238,-0.519,0.528,1.000,265.020,159.720
2012-10-02 10:00:00,9.038,7.624,0.185,1.648,0.185,1.856,-0.193,-0.699,-0.746,0.700,0.086,5.109,1.245,3.927,-0.300,0.039,-1.989,-4.026,0.074,1.313,1.135,1.104,0.645,0.685,0.454,-38.714,-1.127,-0.778,1.102,1.085,2.282,2.282,1.003,1.007,0.921,0.901,1.009,4.874,0.028,-1.336,-0.556,0.530,0.788,0.858,1.166,1.161,1.126,0.841,1.180,1.177,1.177,1.177,1.168,1.169,1.184,1.191,-0.224,0.161,-3.773,-5.628,1.115,1.125,0.776,0.721,1.176,-2.000,-1.039,1.000,264.210,160.273
2012-10-02 10:30:00,8.963,7.536,0.180,1.635,0.180,0.689,-0.421,-0.870,-0.788,0.661,0.084,5.788,0.602,1.706,-0.748,-3.431,-1.939,-4.052,0.069,1.303,1.085,1.115,0.649,0.689,0.374,54.600,-1.077,-0.765,1.106,1.087,1.863,1.863,1.002,1.008,0.921,0.901,1.007,1.398,-0.088,-1.225,-0.548,0.527,0.622,0.977,0.961,1.166,1.117,0.836,1.180,1.174,1.174,1.172,1.168,1.169,1.184,1.171,-0.911,-2.699,-5.929,-6.171,1.197,0.785,0.589,0.576,-0.772,-2.083,2.250,0.000,262.773,160.720
2012-10-02 11:00:00,8.994,7.582,0.202,1.641,0.202,0.917,0.371,-0.947,-0.771,0.738,0.084,6.640,0.280,0.969,-0.748,2.607,-1.688,-7.605,0.063,1.293,1.091,1.117,0.652,0.692,0.367,13.619,-1.037,-0.765,1.109,1.088,1.637,1.637,1.000,1.007,0.923,0.900,1.007,0.789,-0.364,-1.141,-0.542,0.526,0.763,0.940,1.016,1.155,1.124,0.836,1.180,1.174,1.174,1.172,1.168,1.169,1.185,1.164,-0.978,3.143,-2.696,-12.828,1.336,0.980,0.602,0.574,1.051,-0.189,0.421,0.000,262.773,160.167
2012-10-02 11:30:00,8.980,7.576,0.196,1.638,0.196,0.749,-0.176,-0.975,-0.722,0.689,0.083,8.880,0.012,0.553,-0.941,0.585,-0.995,-6.597,0.057,1.283,1.062,1.113,0.654,0.695,0.349,12.870,-0.994,-0.789,1.111,1.090,1.469,1.469,0.998,1.007,0.923,0.899,1.007,0.770,-0.811,-1.066,-0.531,0.525,0.844,0.930,0.993,1.186,1.126,0.832,1.180,1.174,1.174,1.167,1.168,1.178,1.185,1.165,-1.034,0.218,-1.283,-2.151,1.055,0.925,0.507,0.525,1.309,0.160,-0.467,0.000,262.541,160.273
2012-10-02 12:00:00,8.997,7.576,0.204,1.641,0.204,0.257,0.162,-0.914,-0.601,0.669,0.082,12.727,-0.054,0.375,-1.124,0.642,-0.824,-5.208,0.052,1.273,0.803,1.112,0.656,0.693,0.356,22.231,-0.920,-0.812,1.109,1.089,1.332,1.332,0.996,1.006,0.924,0.899,1.007,0.543,-0.792,-0.992,-0.518,0.520,0.853,0.967,0.855,1.197,1.130,0.829,1.180,1.174,1.174,1.165,1.168,1.179,1.184,1.166,-0.953,0.963,-1.202,-1.900,0.749,1.122,0.568,0.617,2.934,0.791,0.573,0.000,262.624,160.026
2012-10-02 12:30:00,8.994,7.554,0.208,1.641,0.208,0.638,-0.245,-0.776,-0.750,0.646,0.081,22.232,0.169,0.230,-2.922,-25.227,-1.085,-3.551,0.046,1.264,0.789,1.105,0.659,0.693,0.403,281.000,-0.848,-0.843,1.107,1.088,1.245,1.245,0.994,1.005,0.924,0.899,1.006,0.357,-0.762,-0.919,-0.508,0.517,1.039,0.797,0.907,1.201,1.137,0.829,1.180,1.174,1.172,1.169,1.168,1.179,1.166,1.166,-1.726,-1.642,-1.295,-1.237,0.837,1.051,0.555,0.580,-2.402,-0.538,-1.221,0.000,263.516,160.626
2012-10-02 13:00:00,9.035,7.626,0.204,1.648,0.204,0.130,0.604,-1.207,-1.144,0.627,0.079,28.706,0.017,0.002,-7.228,0.791,-0.146,-10.912,0.041,1.254,0.748,1.100,0.662,0.693,0.364,-24.909,-0.754,-0.879,1.105,1.087,1.200,1.200,0.994,1.005,0.925,0.897,1.006,0.441,-0.253,-0.870,-0.515,0.516,0.818,0.847,0.858,1.199,1.140,0.832,1.180,1.174,1.172,1.169,1.168,1.184,1.173,1.173,-4.503,1.076,-0.449,-4.909,0.691,1.137,0.532,0.609,8.758,-0.289,-0.735,0.000,261.186,158.485
2012-10-02 13:30:00,9.062,7.636,0.195,1.653,0.195,2.605,0.746,-1.715,-1.454,0.572,0.077,14.029,1.084,-0.380,-7.183,0.942,0.121,-130.231,0.036,1.245,0.699,1.092,0.663,0.692,0.334,-5.659,-0.790,-0.961,1.102,1.085,1.177,1.177,0.995,1.005,0.926,0.897,1.005,-0.159,0.308,-0.859,-0.539,0.512,0.717,0.862,0.812,1.195,1.123,0.835,1.180,1.174,1.169,1.167,1.168,1.178,1.178,1.178,-5.464,0.811,-0.072,-28.460,0.738,1.134,0.658,0.745,1.731,-1.620,-1.323,0.000,259.964,157.286
2012-10-02 14:00:00,9.113,7.679,0.201,1.662,0.201,0.214,0.825,-1.788,-1.667,0.663,0.073,8.130,0.825,-3.614,-9.633,-0.337,0.150,121.000,0.030,1.235,0.756,1.084,0.662,0.691,0.357,-2.433,-0.861,-1.076,1.103,1.086,1.159,1.159,0.996,1.004,0.927,0.896,1.004,2.262,0.620,-0.869,-0.575,0.509,0.797,0.828,0.828,1.186,1.111,0.838,1.180,1.174,1.169,1.176,1.168,1.174,1.174,1.174,-8.402,-0.411,0.011,279.400,0.944,1.043,0.589,0.690,1.335,-1.360,-1.937,1.000,261.368,157.239
2012-10-02 14:30:00,9.172,7.708,0.181,1.673,0.181,0.359,0.557,-2.323,-1.826,0.661,0.070,5.000,0.556,1.113,-2.059,-0.939,0.067,15.716,0.025,1.226,0.750,1.089,0.660,0.690,0.435,-1.310,-0.945,-1.212,1.101,1.085,1.189,1.189,1.000,1.004,0.927,0.895,1.004,0.923,0.644,-0.885,-0.607,0.506,0.607,0.795,0.737,1.170,1.097,0.841,1.180,1.174,1.169,1.183,1.168,1.183,1.183,1.183,-2.308,-0.766,-0.033,12.884,0.849,1.772,0.623,0.744,0.162,4.426,11.619,1.000,260.889,155.945
2012-10-02 15:00:00,9.147,7.692,0.198,1.669,0.198,1.034,0.709,-3.310,-2.942,0.632,0.067,3.171,0.412,0.606,-0.230,1.339,0.385,7.415,0.020,1.217,0.808,1.105,0.658,0.689,0.292,-0.745,-1.050,-1.292,1.094,1.082,1.235,1.235,1.003,1.004,0.928,0.894,1.004,0.598,0.611,-0.909,-0.652,0.505,0.826,0.850,0.793,1.166,1.091,0.845,1.180,1.174,1.169,1.182,1.173,1.188,1.188,1.188,-0.431,1.358,0.219,6.877,0.826,1.961,0.741,0.803,0.212,-4.155,-4.773,1.000,257.105,154.087
2012-10-02 15:30:00,9.123,7.704,0.215,1.664,0.215,1.532,0.670,-2.646,-2.040,0.629,0.063,2.458,0.510,0.533,-0.087,3.350,0.310,12.231,0.014,1.208,0.763,1.127,0.656,0.689,0.279,-0.398,-1.171,-1.387,1.088,1.079,1.210,1.210,1.006,1.004,0.929,0.893,1.002,0.889,0.629,-0.947,-0.710,0.501,1.543,1.021,0.730,1.183,1.087,0.847,1.180,1.174,1.167,1.197,1.173,1.188,1.188,1.188,-0.222,3.996,0.122,11.317,0.547,3.861,0.844,0.834,0.108,4.200,3.457,1.000,257.502,154.745
2012-10-03 09:30:00,9.170,7.702,0.260,1.673,0.260,0.795,0.541,-2.313,-1.543,0.672,0.061,2.111,0.558,0.498,-1.749,1.565,0.057,11.265,0.012,1.203,0.864,1.132,0.651,0.688,0.328,-0.393,-1.171,-1.397,1.086,1.078,1.228,1.228,1.006,1.003,0.929,0.893,1.002,0.956,0.625,-1.000,-0.736,0.499,1.736,1.044,0.748,1.185,1.083,0.847,1.180,1.172,1.176,1.191,1.173,1.187,1.187,1.187,-0.938,1.383,-0.032,10.096,1.037,2.020,0.862,0.857,0.388,11.368,-1.591,1.000,260.658,155.816
2012-10-03 10:00:00,9.184,7.748,0.307,1.675,0.307,0.651,0.836,-3.000,-2.012,0.672,0.057,1.630,0.479,0.451,-0.774,2.137,0.432,8.610,0.006,1.194,1.058,1.145,0.639,0.686,0.378,-0.354,-1.208,-1.433,1.081,1.076,1.294,1.294,1.008,1.004,0.930,0.892,1.002,0.781,0.591,-1.109,-0.783,0.494,1.513,1.105,0.783,1.200,1.078,0.849,1.180,1.172,1.183,1.191,1.173,1.187,1.187,1.184,-0.656,1.124,0.276,8.795,1.023,1.076,0.643,0.692,0.504,-7.848,3.234,1.000,259.038,154.616
2012-10-03 10:30:00,9.182,7.723,0.267,1.675,0.267,0.502,0.670,-3.020,-2.616,0.677,0.053,1.282,0.375,0.390,-0.274,1.385,0.405,6.298,0.001,1.186,1.058,1.166,0.629,0.682,0.438,-0.291,-1.255,-1.489,1.074,1.073,1.411,1.411,1.009,1.005,0.931,0.892,1.002,0.540,0.546,-1.219,-0.849,0.493,1.144,1.052,0.772,1.228,1.058,0.849,1.180,1.169,1.183,1.190,1.173,1.187,1.187,1.192,-0.370,2.054,0.361,7.004,0.822,0.838,0.517,0.541,0.183,-0.044,0.554,1.000,258.080,154.063
2012-10-03 11:00:00,9.211,7.741,0.239,1.680,0.239,0.563,0.600,-2.967,-3.892,0.673,0.048,1.047,0.399,0.404,-0.101,1.462,0.312,5.631,-0.005,1.177,1.004,1.151,0.622,0.679,0.408,-0.220,-1.321,-1.563,1.062,1.066,1.553,1.553,1.008,1.007,0.932,0.892,1.002,0.436,0.528,-1.320,-0.945,0.491,0.725,1.192,0.734,1.246,1.042,0.843,1.180,1.169,1.190,1.192,1.188,1.202,1.202,1.202,-0.184,1.515,0.242,6.651,0.962,0.837,0.545,0.550,0.392,-2.240,2.162,1.000,257.122,153.028
2012-10-03 11:30:00,9.156,7.739,0.308,1.670,0.308,0.694,0.815,-2.993,-4.240,0.615,0.043,0.917,0.572,0.518,0.135,21.574,0.557,6.545,-0.010,1.168,1.012,1.121,0.618,0.676,0.183,-0.147,-1.398,-1.620,1.052,1.061,1.627,1.627,1.006,1.009,0.932,0.891,1.000,0.480,0.546,-1.415,-1.077,0.486,1.550,1.383,0.816,1.240,1.042,0.849,1.180,1.169,1.191,1.196,1.188,1.195,1.195,1.195,-0.011,88.100,0.557,6.607,0.995,0.688,0.484,0.516,0.402,-0.491,-0.618,1.000,255.337,152.887
2012-10-03 12:00:00,9.026,7.610,0.353,1.646,0.353,1.062,1.046,-2.590,-3.463,0.569,0.037,0.858,1.099,0.624,0.735,-0.513,0.741,11.823,-0.016,1.160,0.830,1.111,0.616,0.675,0.080,-0.064,-1.490,-1.704,1.044,1.057,1.617,1.617,1.004,1.009,0.933,0.890,1.000,0.643,0.576,-1.520,-1.240,0.479,2.265,1.351,0.889,1.229,1.044,0.850,1.180,1.169,1.191,1.177,1.188,1.189,1.189,1.186,0.632,-0.528,0.762,15.192,0.933,0.984,0.564,0.621,-0.876,0.041,1.047,1.000,254.379,154.498
2012-10-03 12:30:00,9.074,7.646,0.363,1.655,0.363,0.948,0.958,-2.882,-3.751,0.571,0.030,0.827,2.032,0.772,0.543,-0.070,0.771,6.306,-0.022,1.151,0.811,1.103,0.616,0.676,0.038,0.023,-1.510,-1.824,1.039,1.055,1.575,1.575,1.002,1.009,0.935,0.890,0.999,0.829,0.614,-1.671,-1.443,0.473,1.783,1.362,0.910,1.234,1.034,0.851,1.180,1.167,1.190,1.175,1.186,1.186,1.186,1.176,0.640,-0.105,1.063,6.696,1.054,0.906,0.566,0.591,-0.291,0.109,-3.767,1.000,253.900,153.405
2012-10-03 13:00:00,9.058,7.623,0.351,1.652,0.351,1.064,1.007,-2.258,-3.383,0.530,0.024,0.803,2.109,1.032,0.500,2.214,0.717,9.239,-0.027,1.143,0.848,1.099,0.615,0.676,0.171,0.106,-1.480,-1.931,1.036,1.053,1.550,1.550,1.000,1.010,0.935,0.889,0.999,0.879,0.637,-1.782,-1.601,0.469,1.181,1.285,0.925,1.247,1.031,0.852,1.180,1.176,1.190,1.177,1.186,1.186,1.186,1.176,0.794,4.102,0.964,12.445,0.681,1.058,0.537,0.610,1.207,0.023,-1.190,0.000,254.874,154.263
2012-10-03 13:30:00,9.131,7.703,0.331,1.666,0.331,0.792,0.969,-3.127,-3.711,0.555,0.017,0.779,2.607,1.388,0.350,2.315,0.774,4.628,-0.033,1.135,0.896,1.097,0.614,0.676,0.307,0.180,-1.451,-2.096,1.036,1.053,1.541,1.541,0.997,1.010,0.935,0.888,0.998,0.857,0.656,-1.848,-1.728,0.465,0.702,1.245,0.964,1.234,1.031,0.853,1.180,1.183,1.184,1.177,1.186,1.186,1.186,1.176,0.498,2.158,1.050,3.815,0.787,1.025,0.637,0.733,1.044,-1.910,-2.223,1.000,255.932,153.663
2012-10-03 14:00:00,9.098,7.682,0.323,1.659,0.323,1.253,1.052,-4.431,-5.099,0.520,0.010,0.758,2.061,2.564,0.607,0.377,0.925,3.643,-0.039,1.127,0.852,1.093,0.613,0.675,0.137,0.250,-1.481,-2.357,1.037,1.053,1.535,1.535,0.995,1.009,0.936,0.887,0.998,0.810,0.674,-1.927,-1.854,0.461,0.712,1.351,0.972,1.223,1.034,0.853,1.180,1.182,1.177,1.177,1.186,1.186,1.182,1.181,0.934,0.176,1.192,3.105,0.789,1.082,0.582,0.704,0.986,-1.964,-5.460,1.000,253.668,152.864
2012-10-03 14:30:00,9.214,7.776,0.311,1.681,0.311,0.992,0.997,-7.175,-5.109,0.532,0.002,0.749,0.996,3.603,0.378,0.031,0.863,2.671,-0.045,1.119,0.864,1.092,0.610,0.677,0.636,0.342,-1.525,-2.712,1.040,1.055,1.506,1.506,0.995,1.009,0.936,0.887,0.997,0.880,0.696,-2.027,-2.004,0.455,0.706,0.983,1.077,1.181,1.039,0.856,1.180,1.192,1.176,1.182,1.189,1.189,1.189,1.189,0.557,0.149,1.214,2.260,0.883,1.440,0.567,0.757,0.649,1.006,2.008,1.000,254.990,151.711
2012-10-03 15:00:00,9.218,7.744,0.284,1.681,0.284,0.722,1.016,10.038,-4.708,0.527,-0.007,0.739,0.561,1.597,0.464,-0.784,0.924,1.795,-0.051,1.111,0.820,1.079,0.609,0.679,1.413,0.475,-1.654,-3.333,1.041,1.055,1.496,1.496,0.998,1.010,0.937,0.886,0.997,0.911,0.728,-2.227,-2.101,0.448,0.564,0.716,1.039,1.136,1.065,0.855,1.180,1.191,1.177,1.190,1.194,1.194,1.194,1.195,0.627,-0.749,1.193,1.297,0.857,1.628,0.733,0.836,1.195,10.541,15.565,1.000,254.098,151.123
2012-10-03 15:30:00,9.143,7.716,0.309,1.668,0.309,1.080,1.196,6.660,-6.479,0.519,-0.018,0.731,0.623,1.057,0.886,5.102,1.194,1.707,-0.058,1.102,0.901,1.060,0.608,0.681,0.654,0.633,-1.842,-4.370,1.043,1.056,1.484,1.484,1.000,1.010,0.938,0.886,0.997,0.858,0.763,-2.539,-2.242,0.441,0.971,0.837,1.093,1.142,1.069,0.852,1.180,1.191,1.177,1.196,1.186,1.186,1.186,1.186,1.387,9.000,1.424,1.462,0.832,2.071,0.862,0.874,0.654,0.803,0.950,1.000,251.471,150.770
2012-10-04 09:30:00,9.099,7.643,0.212,1.660,0.212,1.568,1.201,2.379,-4.524,0.507,-0.023,0.738,0.822,0.953,0.879,-0.218,1.148,1.232,-0.061,1.099,0.856,1.058,0.613,0.682,0.356,0.632,-1.869,-4.391,1.046,1.057,1.449,1.449,1.000,1.009,0.938,0.886,0.996,0.946,0.783,-2.859,-2.322,0.436,1.099,0.839,1.076,1.138,1.084,0.852,1.180,1.190,1.177,1.190,1.186,1.186,1.186,1.186,0.877,-0.362,1.393,1.147,0.843,1.944,1.191,0.890,0.870,0.872,1.220,1.000,252.445,152.087
2012-10-04 10:00:00,9.151,7.692,0.178,1.669,0.178,1.380,1.141,1.695,-62.030,0.542,-0.034,0.746,1.152,0.790,0.695,0.270,1.154,1.053,-0.067,1.091,0.811,1.053,0.626,0.683,0.970,0.639,-1.984,-4.591,1.049,1.059,1.407,1.407,1.001,1.009,0.938,0.886,0.996,1.130,0.810,-3.956,-2.591,0.430,1.074,0.799,1.019,1.115,1.112,0.859,1.180,1.190,1.177,1.183,1.186,1.186,1.186,1.185,0.721,0.276,1.537,0.997,0.964,1.054,0.940,0.685,0.934,1.237,1.133,1.000,252.379,151.182
2012-10-04 10:30:00,9.159,7.699,0.171,1.671,0.171,1.354,1.068,1.368,-23.083,0.534,-0.045,0.752,0.738,0.638,0.526,-3.300,1.076,0.920,-0.074,1.083,0.815,1.041,0.644,0.682,1.862,0.657,-2.190,-4.902,1.052,1.060,1.384,1.384,1.002,1.010,0.940,0.886,0.995,1.075,0.835,-6.957,-2.896,0.422,0.515,0.831,1.025,1.103,1.115,0.859,1.180,1.184,1.185,1.184,1.186,1.186,1.186,1.192,0.634,-2.622,1.592,0.886,0.724,0.704,0.752,0.529,1.004,-0.166,0.317,1.000,252.710,151.241
2012-10-04 11:00:00,9.196,7.742,0.182,1.678,0.182,1.301,0.967,1.148,-42.200,0.559,-0.056,0.761,0.367,0.455,0.538,-2.164,0.962,0.818,-0.081,1.075,0.869,1.028,0.661,0.682,3.692,0.669,-2.510,-5.263,1.053,1.060,1.355,1.355,1.004,1.008,0.940,0.886,0.994,1.109,0.861,-19.950,-3.117,0.416,0.643,0.851,1.065,1.092,1.111,0.861,1.173,1.177,1.194,1.194,1.186,1.186,1.186,1.194,0.854,-2.218,1.410,0.836,0.937,0.697,0.807,0.534,0.982,1.438,-1.327,1.000,252.479,150.488
2012-10-04 11:30:00,9.201,7.731,0.179,1.679,0.179,0.653,0.886,1.203,-11.849,0.608,-0.067,0.760,0.279,0.519,0.438,4.287,0.773,0.835,-0.088,1.068,0.851,1.024,0.684,0.681,1.964,0.688,-2.976,-5.882,1.050,1.059,1.355,1.355,1.004,1.009,0.941,0.887,0.994,1.082,0.868,19.575,-3.276,0.413,0.767,0.949,0.977,1.075,1.109,0.861,1.171,1.176,1.189,1.194,1.186,1.186,1.186,1.193,0.635,2.136,1.560,0.844,0.887,0.637,0.790,0.497,0.978,-0.975,-1.387,1.000,253.784,151.194
2012-10-04 12:00:00,9.208,7.769,0.211,1.680,0.211,-0.137,0.874,1.155,-7.897,0.593,-0.076,0.737,-0.073,0.560,0.377,0.969,0.724,0.804,-0.094,1.061,1.027,1.016,0.706,0.679,2.249,0.722,-3.750,-6.828,1.047,1.057,1.482,1.482,1.003,1.010,0.941,0.887,0.994,0.404,0.865,6.072,-3.487,0.411,1.280,1.119,0.890,1.107,1.109,0.864,1.171,1.177,1.193,1.196,1.186,1.186,1.186,1.192,0.488,1.197,1.510,0.863,0.993,0.962,0.978,0.595,-0.086,3.032,4.619,1.000,254.907,151.746
2012-10-04 12:30:00,9.226,7.776,0.206,1.683,0.206,-0.452,0.882,1.076,-7.237,0.605,-0.086,0.711,-1.352,0.295,0.417,0.947,0.707,0.766,-0.102,1.053,0.998,1.020,0.733,0.677,2.135,0.752,-5.182,-8.042,1.045,1.056,1.921,1.921,1.003,1.011,0.942,0.886,0.994,-0.060,0.853,3.619,-3.683,0.413,1.375,0.863,0.850,1.098,1.103,0.864,1.171,1.177,1.194,1.196,1.186,1.186,1.192,1.197,0.517,1.382,1.540,0.817,0.904,0.919,0.885,0.575,-0.073,-1.534,2.196,1.000,255.073,151.558
2012-10-04 13:00:00,9.213,7.766,0.216,1.681,0.216,0.512,0.891,0.997,-26.643,0.562,-0.097,0.693,-0.373,0.080,0.547,1.193,0.882,0.756,-0.109,1.046,1.026,1.016,0.771,0.675,3.927,0.804,-10.000,-11.176,1.042,1.055,2.105,2.105,1.004,1.012,0.942,0.886,0.994,0.007,0.846,2.450,-3.947,0.416,0.983,1.003,0.863,1.100,1.108,0.868,1.171,1.177,1.196,1.196,1.193,1.193,1.198,1.198,0.587,1.614,1.483,0.854,0.950,0.949,0.921,0.571,1.048,1.178,-3.333,1.000,251.603,149.712
2012-10-04 13:30:00,9.238,7.766,0.208,1.685,0.208,0.705,0.868,0.901,78.292,0.511,-0.109,0.684,0.413,-0.163,0.475,1.117,0.864,0.713,-0.116,1.038,1.000,1.009,0.813,0.671,7.716,0.824,53.750,-15.667,1.037,1.052,2.176,2.176,1.003,1.012,0.943,0.886,0.994,0.400,0.838,1.814,-4.548,0.414,0.907,1.012,0.876,1.061,1.110,0.870,1.171,1.182,1.196,1.197,1.196,1.196,1.200,1.200,0.482,1.317,1.452,0.786,1.165,0.991,1.072,0.690,0.959,11.767,-6.477,1.000,251.619,149.312
2012-10-04 14:00:00,9.208,7.761,0.196,1.679,0.196,0.171,0.896,0.905,46.179,0.502,-0.121,0.674,0.507,-0.281,0.573,0.748,0.839,0.709,-0.123,1.031,0.998,1.010,0.862,0.669,1.439,0.795,6.742,-37.400,1.034,1.051,2.246,2.246,1.003,1.015,0.944,0.887,0.993,0.480,0.825,1.447,-5.188,0.412,0.538,0.922,0.850,1.048,1.114,0.871,1.171,1.190,1.196,1.195,1.196,1.196,1.200,1.200,0.691,0.989,1.449,0.754,0.920,1.128,1.021,0.676,0.899,7.909,-3.884,1.000,253.156,150.735
2012-10-04 14:30:00,9.234,7.800,0.181,1.684,0.181,0.689,0.831,0.936,21.134,0.526,-0.133,0.667,-0.357,-1.059,0.489,0.875,0.688,0.717,-0.131,1.024,0.938,1.015,0.920,0.666,1.362,0.751,3.283,-22.750,1.035,1.051,2.438,2.438,1.002,1.013,0.945,0.887,0.993,0.342,0.816,1.227,-5.865,0.412,0.462,0.864,0.801,1.033,1.108,0.876,1.170,1.194,1.196,1.193,1.196,1.196,1.200,1.199,0.612,0.991,1.458,0.762,1.041,1.535,1.070,0.733,0.585,0.270,2.097,1.000,254.296,150.994
2012-10-04 15:00:00,9.198,7.724,0.213,1.678,0.213,-10.667,0.908,1.085,23.143,0.493,-0.145,0.667,1.836,-0.652,-0.057,0.525,0.817,0.762,-0.138,1.017,0.929,1.021,0.941,0.665,1.004,0.704,2.170,-15.000,1.035,1.051,2.300,2.300,1.003,1.013,0.945,0.888,0.993,0.296,0.808,1.101,-7.054,0.411,1.074,0.859,0.936,1.031,1.118,0.883,1.168,1.194,1.196,1.193,1.196,1.196,1.200,1.198,0.429,0.732,1.082,0.728,0.844,1.778,0.812,0.829,0.943,2.483,-6.642,1.000,253.569,151.158
2012-10-04 15:30:00,9.177,7.718,0.211,1.674,0.211,2.348,1.000,1.299,15.092,0.508,-0.158,0.659,-4.714,0.189,0.168,-2.054,0.880,0.821,-0.146,1.010,0.834,1.024,0.956,0.665,0.986,0.672,1.513,-9.053,1.035,1.051,2.469,2.469,1.002,1.013,0.946,0.888,0.992,18.000,0.795,1.002,-8.508,0.409,1.523,1.023,0.798,1.019,1.116,0.886,1.166,1.194,1.194,1.193,1.196,1.197,1.200,1.197,0.430,-1.653,0.933,0.769,0.739,1.756,0.939,0.876,0.471,0.009,0.955,1.000,253.255,151.311
2012-10-05 09:30:00,9.178,7.735,0.225,1.674,0.225,0.044,0.782,1.081,27.536,0.501,-0.164,0.652,-3.947,0.488,0.852,0.997,0.621,0.731,-0.150,1.007,0.819,1.026,0.945,0.664,0.765,0.670,1.504,-9.053,1.035,1.051,2.722,2.722,1.001,1.014,0.947,0.888,0.992,-3.000,0.783,0.970,-9.792,0.408,1.410,1.010,0.820,1.013,1.111,0.887,1.164,1.194,1.193,1.192,1.196,1.200,1.200,1.195,0.748,1.434,0.572,0.634,1.049,1.959,1.000,0.872,0.811,0.959,1.090,1.000,252.363,150.759
2012-10-05 10:00:00,9.171,7.726,0.209,1.673,0.209,1.437,0.724,1.081,-12.395,0.524,-0.175,0.639,0.369,0.614,0.196,0.613,0.488,0.714,-0.158,1.000,0.875,1.031,0.922,0.664,1.050,0.666,1.505,-8.095,1.034,1.050,2.664,2.664,1.000,1.013,0.948,0.888,0.992,6.500,0.755,0.916,-10.429,0.410,0.953,0.949,0.847,1.004,1.090,0.885,1.158,1.191,1.191,1.191,1.196,1.200,1.200,1.192,1.174,0.747,0.532,0.615,0.702,1.025,0.799,0.701,0.932,-3.700,1.394,1.000,255.205,152.581
2012-10-05 10:30:00,9.159,7.692,0.217,1.671,0.217,1.177,0.410,0.942,-4.116,0.547,-0.185,0.641,0.459,0.435,3.216,1.110,-0.081,0.660,-0.166,0.993,0.874,1.006,0.903,0.665,0.760,0.662,1.520,-6.720,1.029,1.047,1.580,1.580,0.998,1.012,0.948,0.888,0.991,0.869,0.732,0.896,-9.241,0.409,0.952,0.996,0.887,0.986,1.090,0.883,1.157,1.189,1.189,1.189,1.196,1.200,1.199,1.198,0.332,1.146,0.115,0.581,0.841,0.628,0.692,0.553,1.075,-1.597,-0.247,1.000,257.436,154.099
2012-10-05 11:00:00,9.137,7.709,0.215,1.666,0.215,0.823,0.445,0.870,-5.198,0.529,-0.193,0.638,0.501,0.490,1.339,0.622,0.001,0.644,-0.174,0.986,0.949,0.983,0.894,0.665,0.941,0.653,1.554,-5.467,1.027,1.046,1.350,1.350,0.998,1.012,0.949,0.888,0.990,0.608,0.699,0.874,-8.237,0.409,0.990,1.095,0.875,0.990,1.085,0.881,1.157,1.189,1.189,1.189,1.196,1.200,1.195,1.183,0.111,0.425,0.227,0.627,0.951,0.588,0.747,0.545,1.054,-0.091,4.531,1.000,256.312,153.805
2012-10-05 11:30:00,9.177,7.741,0.211,1.674,0.211,1.000,0.343,0.765,-5.868,0.534,-0.201,0.628,0.741,0.478,2.482,0.577,-0.192,0.609,-0.182,0.979,0.938,0.977,0.889,0.667,1.096,0.628,1.593,-4.184,1.024,1.045,1.319,1.319,0.997,1.011,0.950,0.889,0.990,0.836,0.666,0.846,-7.850,0.404,0.868,1.068,0.885,0.980,1.078,0.884,1.162,1.190,1.190,1.191,1.196,1.200,1.195,1.187,1.143,0.504,0.007,0.783,1.084,0.598,0.714,0.541,1.036,0.225,-0.175,1.000,257.452,153.805
2012-10-05 12:00:00,9.177,7.741,0.206,1.674,0.206,0.871,0.329,0.540,-4.791,0.537,-0.209,0.629,0.799,0.567,22.822,-0.854,-0.241,0.531,-0.190,0.973,0.926,0.963,0.883,0.669,0.985,0.596,1.562,-3.143,1.023,1.044,1.218,1.218,0.996,1.009,0.951,0.889,0.990,0.785,0.638,0.822,-7.508,0.402,0.796,0.978,0.842,0.971,1.086,0.882,1.168,1.190,1.190,1.191,1.196,1.200,1.192,1.187,2.018,-1.295,-0.205,0.712,1.109,0.751,0.937,0.631,-1.755,26.933,1.700,1.000,257.369,153.757
